-4,10,-33,7.22
-3,9,-30,7.24
-2,10,-28,7.26
0,10,-26,7.28
2,11,-24,7.3
3,12,-23,7.32
5,12,-21,7.34
5,13,-20,7.36
5,13,-19,7.38
5,14,-19,7.4
6,13,-20,7.42
7,12,-21,7.44
8,12,-21,7.46
8,11,-20,7.48
4,8,-21,7.5
4,7,-19,7.52
4,7,-18,7.54
3,6,-18,7.56
3,5,-17,7.58
3,5,-16,7.6
2,5,-15,7.62
2,4,-15,7.64
2,4,-14,7.66
1,4,-13,7.68
1,3,-12,7.7
0,3,-11,7.72
0,3,-11,7.74
0,3,-10,7.76
0,3,-10,7.78
-1,3,-10,7.8
-1,3,-9,7.82
-2,3,-9,7.84
-2,3,-8,7.86
-3,3,-8,7.88
-3,3,-8,7.9
-4,3,-7,7.92
-4,3,-7,7.94
-5,3,-6,7.96
-5,3,-6,7.98
-5,2,-6,8
-6,2,-5,8.02
-6,2,-5,8.04
-6,2,-5,8.06
-7,2,-4,8.08
-7,3,-4,8.1
-8,3,-4,8.12
-8,3,-3,8.14
-9,3,-3,8.16
-9,3,-3,8.18
-9,3,-3,8.2
-9,3,-3,8.22
-9,3,-2,8.24
-9,3,-2,8.26
-9,3,-2,8.28
-9,3,-2,8.3
-9,3,-2,8.32
-9,3,-2,8.34
-10,3,-1,8.36
-10,4,-1,8.38
-10,4,-1,8.4
-10,4,-1,8.42
-10,4,-1,8.44
-10,4,0,8.46
-11,4,0,8.48
-11,4,0,8.5
-11,4,0,8.52
-11,4,0,8.54
-11,4,0,8.56
-12,4,0,8.58
-12,4,0,8.6
-12,4,0,8.62
-12,4,0,8.64
-12,4,0,8.66
-13,5,0,8.68
-13,5,1,8.7
-13,5,1,8.72
-13,5,1,8.74
-14,5,1,8.76
-14,5,1,8.78
-14,5,1,8.8
-15,5,2,8.82
-15,5,2,8.84
-15,5,2,8.86
-15,6,2,8.88
-15,6,2,8.9
-16,6,2,8.92
-16,6,2,8.94
-16,6,2,8.96
-16,6,2,8.98
-15,6,3,9
-16,6,3,9.02
-16,6,3,9.04
