-4,17,-3,7.04
-5,16,-2,7.06
-5,16,-2,7.08
-5,16,-2,7.1
-4,15,-2,7.12
-3,13,-1,7.14
-2,12,-1,7.16
-2,10,-1,7.18
-1,9,-1,7.2
-1,8,0,7.22
0,7,0,7.24
0,6,0,7.26
0,4,0,7.28
0,3,0,7.3
0,2,0,7.32
0,1,0,7.34
0,0,0,7.36
0,0,0,7.38
0,0,0,7.4
0,0,0,7.42
0,0,0,7.44
0,-1,0,7.46
0,-1,0,7.48
0,-1,0,7.5
0,-2,0,7.52
0,-2,0,7.54
0,-3,0,7.56
0,-3,0,7.58
0,-3,0,7.6
0,-4,0,7.62
0,-4,0,7.64
0,-4,0,7.66
0,-4,0,7.68
0,-4,0,7.7
0,-4,0,7.72
0,-4,0,7.74
0,-4,0,7.76
0,-3,0,7.78
0,-3,0,7.8
0,-3,0,7.82
-1,-3,0,7.84
-1,-3,0,7.86
-1,-3,0,7.88
-1,-3,0,7.9
-1,-3,0,7.92
-1,-2,0,7.94
-1,-2,0,7.96
-1,-2,0,7.98
-1,-2,0,8
-2,-2,0,8.02
-2,-2,0,8.04
-2,-2,0,8.06
-2,-2,0,8.08
-2,-2,0,8.1
-2,-2,0,8.12
-2,-2,0,8.14
-2,-2,0,8.16
-2,-3,0,8.18
-2,-3,0,8.2
-2,-3,0,8.22
-2,-3,0,8.24
-2,-3,0,8.26
-2,-3,0,8.28
-2,-3,0,8.3
-2,-3,0,8.32
-2,-4,0,8.34
-2,-4,0,8.36
